user_id,segment,registration_date,user_channel,bet_id,vertical,stake_value,result,bet_date,payout,category
315,B,2024-10-31,pago,12761,cassino_ao_vivo,40.05,LOSS,2025-06-01,0.00,cassino
382,A,2024-12-31,pago,12770,cassino_ao_vivo,21.22,LOSS,2025-04-13,0.00,cassino
244,C,2024-06-30,orgânico,12773,cassino_ao_vivo,53.57,WIN,2025-04-21,138.26,cassino
459,C,2024-02-11,orgânico,12777,cassino_ao_vivo,67.98,WIN,2025-05-11,134.51,cassino
378,A,2024-10-12,pago,12783,cassino_ao_vivo,4.35,WIN,2025-06-13,11.88,cassino
282,A,2024-03-01,pago,12787,cassino_ao_vivo,101.59,LOSS,2025-04-19,0.00,cassino
106,C,2024-11-30,parceiro,12791,cassino_ao_vivo,27.02,LOSS,2025-04-09,0.00,cassino
171,C,2024-10-20,parceiro,12798,cassino_ao_vivo,157.28,LOSS,2025-04-15,0.00,cassino
405,A,2024-07-29,orgânico,12804,cassino_ao_vivo,25.58,WIN,2025-05-05,76.13,cassino
85,C,2024-02-12,pago,12810,cassino_ao_vivo,41.82,WIN,2025-08-12,75.22,cassino
367,C,2024-01-19,pago,12811,cassino_ao_vivo,61.31,WIN,2025-05-23,137.49,cassino
221,C,2024-03-26,pago,12816,cassino_ao_vivo,5.89,LOSS,2025-06-11,0.00,cassino
358,B,2024-12-29,parceiro,12823,cassino_ao_vivo,96.23,WIN,2025-04-21,237.10,cassino
176,C,2024-06-11,pago,12824,cassino_ao_vivo,9.36,LOSS,2025-06-28,0.00,cassino
386,A,2024-02-18,pago,12825,cassino_ao_vivo,3.56,WIN,2025-04-13,9.85,cassino
211,B,2024-12-13,parceiro,12832,cassino_ao_vivo,82.94,LOSS,2025-05-27,0.00,cassino
72,B,2024-11-17,orgânico,12835,cassino_ao_vivo,131.70,WIN,2025-04-15,393.86,cassino
65,A,2024-10-09,orgânico,12837,cassino_ao_vivo,17.71,WIN,2025-05-20,38.53,cassino
214,A,2024-11-22,parceiro,12839,cassino_ao_vivo,51.51,LOSS,2025-04-09,0.00,cassino
173,C,2024-06-01,parceiro,12842,cassino_ao_vivo,74.13,WIN,2025-04-23,118.81,cassino
3,A,2024-12-01,parceiro,12844,cassino_ao_vivo,52.61,LOSS,2025-07-22,0.00,cassino
383,A,2024-10-07,orgânico,12845,cassino_ao_vivo,150.43,LOSS,2025-05-14,0.00,cassino
52,C,2024-05-04,parceiro,12849,cassino_ao_vivo,20.67,LOSS,2025-05-14,0.00,cassino
437,C,2024-09-26,parceiro,12850,cassino_ao_vivo,16.27,WIN,2025-06-15,43.96,cassino
239,B,2024-07-31,pago,12853,cassino_ao_vivo,90.20,LOSS,2025-04-19,0.00,cassino
75,A,2024-06-27,parceiro,12856,cassino_ao_vivo,116.24,LOSS,2025-04-19,0.00,cassino
91,A,2024-05-30,orgânico,12857,cassino_ao_vivo,15.33,LOSS,2025-05-03,0.00,cassino
230,B,2024-07-11,parceiro,12860,cassino_ao_vivo,111.28,LOSS,2025-04-12,0.00,cassino
317,B,2024-05-13,orgânico,12864,cassino_ao_vivo,94.27,WIN,2025-05-02,230.15,cassino
346,B,2024-11-06,parceiro,12878,cassino_ao_vivo,45.51,WIN,2025-04-12,132.67,cassino
183,C,2024-06-13,pago,12882,cassino_ao_vivo,17.75,WIN,2025-04-25,35.52,cassino
351,C,2024-07-09,pago,12885,cassino_ao_vivo,1.03,LOSS,2025-05-15,0.00,cassino
89,A,2024-04-09,parceiro,12888,cassino_ao_vivo,48.22,LOSS,2025-04-10,0.00,cassino
363,B,2024-10-28,pago,12894,cassino_ao_vivo,41.00,LOSS,2025-04-28,0.00,cassino
140,A,2024-11-05,parceiro,12898,cassino_ao_vivo,0.63,WIN,2025-04-19,1.86,cassino
189,B,2024-04-11,parceiro,12900,cassino_ao_vivo,2.39,LOSS,2025-04-14,0.00,cassino
91,A,2024-05-30,orgânico,12901,cassino_ao_vivo,47.84,LOSS,2025-05-09,0.00,cassino
165,C,2024-06-30,pago,12906,cassino_ao_vivo,96.63,WIN,2025-06-01,227.37,cassino
29,B,2024-05-21,orgânico,12909,cassino_ao_vivo,1.90,LOSS,2025-06-07,0.00,cassino
422,B,2024-10-06,orgânico,12911,cassino_ao_vivo,3.60,WIN,2025-04-12,6.39,cassino
209,A,2024-05-11,pago,12919,cassino_ao_vivo,36.12,LOSS,2025-04-14,0.00,cassino
397,C,2024-04-07,pago,12920,cassino_ao_vivo,17.19,LOSS,2025-04-22,0.00,cassino
247,B,2024-10-11,orgânico,12924,cassino_ao_vivo,11.92,LOSS,2025-05-29,0.00,cassino
9,C,2024-05-29,orgânico,12929,cassino_ao_vivo,5.16,WIN,2025-04-11,14.79,cassino
277,C,2024-10-22,parceiro,12933,cassino_ao_vivo,120.08,WIN,2025-06-10,303.24,cassino
129,B,2024-10-03,orgânico,12934,cassino_ao_vivo,31.50,LOSS,2025-04-21,0.00,cassino
2,C,2024-06-01,pago,12937,cassino_ao_vivo,0.79,LOSS,2025-04-27,0.00,cassino
331,B,2024-05-04,orgânico,12939,cassino_ao_vivo,20.64,WIN,2025-04-19,38.64,cassino
466,B,2024-01-25,parceiro,12941,cassino_ao_vivo,42.35,LOSS,2025-04-25,0.00,cassino
245,C,2024-08-04,orgânico,12943,cassino_ao_vivo,14.48,WIN,2025-04-29,31.98,cassino
83,A,2024-06-25,parceiro,12947,cassino_ao_vivo,8.80,LOSS,2025-04-14,0.00,cassino
39,C,2024-11-17,pago,12950,cassino_ao_vivo,91.63,LOSS,2025-05-03,0.00,cassino
322,A,2024-11-05,pago,12952,cassino_ao_vivo,141.93,WIN,2025-06-13,351.28,cassino
217,C,2024-04-04,parceiro,12966,cassino_ao_vivo,30.98,WIN,2025-04-12,84.14,cassino
328,A,2024-06-17,orgânico,12973,cassino_ao_vivo,152.46,WIN,2025-04-26,385.15,cassino
450,A,2024-03-21,pago,12982,cassino_ao_vivo,52.50,LOSS,2025-05-15,0.00,cassino
406,B,2024-04-19,pago,12985,cassino_ao_vivo,84.70,LOSS,2025-06-27,0.00,cassino
434,C,2024-03-31,pago,12989,cassino_ao_vivo,8.34,LOSS,2025-04-30,0.00,cassino
8,A,2024-11-17,orgânico,12991,cassino_ao_vivo,15.78,WIN,2025-05-28,36.98,cassino
271,C,2024-05-21,parceiro,12993,cassino_ao_vivo,84.34,WIN,2025-06-05,190.80,cassino
44,C,2024-05-08,parceiro,12994,cassino_ao_vivo,20.32,LOSS,2025-04-26,0.00,cassino
376,B,2024-05-06,pago,12998,cassino_ao_vivo,13.12,WIN,2025-05-20,21.74,cassino
157,A,2024-08-18,orgânico,13000,cassino_ao_vivo,9.13,LOSS,2025-09-18,0.00,cassino
201,A,2024-09-21,orgânico,13001,cassino_ao_vivo,114.85,LOSS,2025-04-12,0.00,cassino
234,C,2024-07-30,parceiro,13002,cassino_ao_vivo,23.23,LOSS,2025-06-06,0.00,cassino
232,A,2024-09-09,parceiro,13003,cassino_ao_vivo,31.89,WIN,2025-04-28,79.78,cassino
212,B,2024-07-04,parceiro,13005,cassino_ao_vivo,186.05,LOSS,2025-05-29,0.00,cassino
368,A,2024-09-29,pago,13008,cassino_ao_vivo,126.45,WIN,2025-07-07,255.02,cassino
42,A,2024-03-29,orgânico,13016,cassino_ao_vivo,16.55,WIN,2025-04-16,31.42,cassino
141,C,2024-11-11,orgânico,13022,cassino_ao_vivo,85.64,WIN,2025-04-25,155.52,cassino
288,A,2024-12-12,orgânico,13023,cassino_ao_vivo,2.28,WIN,2025-04-14,5.54,cassino
337,A,2024-09-16,parceiro,13025,cassino_ao_vivo,37.63,LOSS,2025-04-15,0.00,cassino
442,C,2024-09-26,parceiro,13028,cassino_ao_vivo,15.48,WIN,2025-04-29,41.64,cassino
463,A,2024-06-03,pago,13033,cassino_ao_vivo,11.96,LOSS,2025-05-14,0.00,cassino
270,B,2024-07-11,pago,13040,cassino_ao_vivo,47.76,LOSS,2025-04-17,0.00,cassino
433,A,2024-09-15,pago,13050,cassino_ao_vivo,27.36,WIN,2025-05-15,68.38,cassino
236,A,2024-08-14,pago,13053,cassino_ao_vivo,15.73,WIN,2025-04-11,39.91,cassino
374,C,2024-08-19,pago,13057,cassino_ao_vivo,62.52,LOSS,2025-04-13,0.00,cassino
404,A,2024-04-25,parceiro,13063,cassino_ao_vivo,256.90,LOSS,2025-05-10,0.00,cassino
426,C,2024-10-21,parceiro,13067,cassino_ao_vivo,87.52,WIN,2025-04-13,182.36,cassino
205,A,2024-11-08,parceiro,13073,cassino_ao_vivo,138.19,LOSS,2025-05-08,0.00,cassino
230,B,2024-07-11,parceiro,13075,cassino_ao_vivo,8.95,LOSS,2025-08-17,0.00,cassino
423,C,2024-02-18,pago,13080,cassino_ao_vivo,1.49,LOSS,2025-04-13,0.00,cassino
168,A,2024-04-23,pago,13083,cassino_ao_vivo,192.53,LOSS,2025-04-12,0.00,cassino
158,A,2024-10-09,parceiro,13084,cassino_ao_vivo,28.93,LOSS,2025-04-17,0.00,cassino
102,A,2024-01-28,orgânico,13091,cassino_ao_vivo,90.99,LOSS,2025-04-20,0.00,cassino
89,A,2024-04-09,parceiro,13094,cassino_ao_vivo,81.06,LOSS,2025-07-05,0.00,cassino
96,B,2024-06-14,pago,13099,cassino_ao_vivo,2.15,LOSS,2025-04-15,0.00,cassino
353,A,2024-01-07,pago,13106,cassino_ao_vivo,56.05,LOSS,2025-04-25,0.00,cassino
219,A,2024-03-12,pago,13111,cassino_ao_vivo,25.79,WIN,2025-07-09,44.28,cassino
481,A,2024-04-01,orgânico,13112,cassino_ao_vivo,39.42,LOSS,2025-05-25,0.00,cassino
253,A,2024-07-06,pago,13115,cassino_ao_vivo,24.18,WIN,2025-04-11,61.11,cassino
446,B,2024-10-18,pago,13121,cassino_ao_vivo,16.87,LOSS,2025-06-10,0.00,cassino
92,C,2024-02-29,orgânico,13122,cassino_ao_vivo,82.80,LOSS,2025-05-15,0.00,cassino
96,B,2024-06-14,pago,13123,cassino_ao_vivo,92.78,WIN,2025-05-21,267.68,cassino
228,A,2024-08-13,orgânico,13124,cassino_ao_vivo,82.79,LOSS,2025-05-01,0.00,cassino
362,C,2024-01-08,orgânico,13126,cassino_ao_vivo,18.18,LOSS,2025-05-31,0.00,cassino
240,A,2024-08-06,parceiro,13134,cassino_ao_vivo,85.52,LOSS,2025-04-13,0.00,cassino
266,C,2024-12-28,parceiro,13135,cassino_ao_vivo,62.03,WIN,2025-06-01,121.35,cassino
336,C,2024-05-04,orgânico,13143,cassino_ao_vivo,34.04,WIN,2025-04-11,69.93,cassino
42,A,2024-03-29,orgânico,13150,cassino_ao_vivo,3.80,WIN,2025-04-10,6.52,cassino
207,C,2024-05-15,orgânico,13156,cassino_ao_vivo,37.22,LOSS,2025-04-09,0.00,cassino
210,B,2024-06-11,pago,13162,cassino_ao_vivo,4.43,WIN,2025-05-27,8.93,cassino
456,C,2024-08-29,pago,13166,cassino_ao_vivo,39.97,LOSS,2025-05-08,0.00,cassino
278,A,2024-12-07,orgânico,13167,cassino_ao_vivo,3.88,WIN,2025-05-18,9.28,cassino
5,B,2024-08-29,pago,13169,cassino_ao_vivo,6.27,LOSS,2025-07-22,0.00,cassino
236,A,2024-08-14,pago,13174,cassino_ao_vivo,2.34,LOSS,2025-04-12,0.00,cassino
359,B,2024-05-17,orgânico,13176,cassino_ao_vivo,7.32,WIN,2025-05-23,19.61,cassino
189,B,2024-04-11,parceiro,13192,cassino_ao_vivo,1.95,WIN,2025-04-25,4.21,cassino
189,B,2024-04-11,parceiro,13213,cassino_ao_vivo,4.87,WIN,2025-04-17,8.39,cassino
332,B,2024-07-14,parceiro,13216,cassino_ao_vivo,7.87,LOSS,2025-04-21,0.00,cassino
318,C,2024-10-18,pago,13219,cassino_ao_vivo,9.00,LOSS,2025-05-05,0.00,cassino
323,A,2024-06-15,orgânico,13221,cassino_ao_vivo,4.88,WIN,2025-06-13,13.25,cassino
79,C,2024-11-03,pago,13222,cassino_ao_vivo,44.75,LOSS,2025-09-06,0.00,cassino
428,C,2024-04-26,orgânico,13232,cassino_ao_vivo,8.51,LOSS,2025-05-03,0.00,cassino
22,C,2024-08-21,orgânico,13234,cassino_ao_vivo,5.11,LOSS,2025-04-24,0.00,cassino
240,A,2024-08-06,parceiro,13241,cassino_ao_vivo,4.94,LOSS,2025-06-09,0.00,cassino
65,A,2024-10-09,orgânico,13243,cassino_ao_vivo,63.41,LOSS,2025-04-16,0.00,cassino
73,B,2024-05-07,orgânico,13246,cassino_ao_vivo,29.04,WIN,2025-04-23,67.39,cassino
71,C,2024-02-26,orgânico,13247,cassino_ao_vivo,50.25,WIN,2025-05-22,115.81,cassino
158,A,2024-10-09,parceiro,13250,cassino_ao_vivo,3.14,WIN,2025-04-27,7.43,cassino
71,C,2024-02-26,orgânico,13256,cassino_ao_vivo,1.90,WIN,2025-04-27,5.31,cassino
479,B,2024-02-15,parceiro,13265,cassino_ao_vivo,38.27,LOSS,2025-04-24,0.00,cassino
303,C,2024-08-25,parceiro,13267,cassino_ao_vivo,62.90,WIN,2025-04-29,186.79,cassino
309,C,2024-04-27,orgânico,13272,cassino_ao_vivo,25.91,WIN,2025-07-03,56.56,cassino
375,B,2024-08-13,parceiro,13274,cassino_ao_vivo,46.90,LOSS,2025-04-16,0.00,cassino
189,B,2024-04-11,parceiro,13275,cassino_ao_vivo,22.10,LOSS,2025-04-29,0.00,cassino
163,C,2024-02-12,orgânico,13277,cassino_ao_vivo,18.96,WIN,2025-04-24,33.76,cassino
488,A,2024-11-24,pago,13278,cassino_ao_vivo,15.26,LOSS,2025-04-22,0.00,cassino
386,A,2024-02-18,pago,13279,cassino_ao_vivo,101.14,WIN,2025-05-31,237.12,cassino
388,B,2024-10-06,pago,13290,cassino_ao_vivo,36.45,LOSS,2025-04-20,0.00,cassino
171,C,2024-10-20,parceiro,13291,cassino_ao_vivo,242.42,LOSS,2025-04-20,0.00,cassino
287,A,2024-02-09,pago,13298,cassino_ao_vivo,42.43,LOSS,2025-05-06,0.00,cassino
466,B,2024-01-25,parceiro,13303,cassino_ao_vivo,25.14,LOSS,2025-05-21,0.00,cassino
47,A,2024-04-26,pago,13305,cassino_ao_vivo,5.94,WIN,2025-04-17,16.94,cassino
161,C,2024-01-03,pago,13312,cassino_ao_vivo,184.24,LOSS,2025-04-10,0.00,cassino
151,C,2024-01-28,parceiro,13316,cassino_ao_vivo,12.00,LOSS,2025-04-13,0.00,cassino
254,C,2024-10-31,pago,13321,cassino_ao_vivo,18.61,WIN,2025-04-15,31.54,cassino
245,C,2024-08-04,orgânico,13325,cassino_ao_vivo,16.60,LOSS,2025-04-21,0.00,cassino
486,B,2024-12-07,orgânico,13326,cassino_ao_vivo,14.21,LOSS,2025-04-21,0.00,cassino
266,C,2024-12-28,parceiro,13333,cassino_ao_vivo,35.78,LOSS,2025-04-27,0.00,cassino
185,B,2024-09-12,parceiro,13340,cassino_ao_vivo,85.77,WIN,2025-04-11,148.03,cassino
363,B,2024-10-28,pago,13344,cassino_ao_vivo,40.81,LOSS,2025-05-03,0.00,cassino
151,C,2024-01-28,parceiro,13345,cassino_ao_vivo,25.68,WIN,2025-04-28,42.80,cassino
396,A,2024-02-02,parceiro,13347,cassino_ao_vivo,56.87,WIN,2025-06-30,148.44,cassino
124,B,2024-07-25,pago,13352,cassino_ao_vivo,31.83,WIN,2025-04-17,64.54,cassino
346,B,2024-11-06,parceiro,13358,cassino_ao_vivo,41.00,WIN,2025-05-08,121.43,cassino
371,C,2024-12-28,parceiro,13363,cassino_ao_vivo,166.45,LOSS,2025-05-12,0.00,cassino
112,A,2024-11-19,pago,13365,cassino_ao_vivo,47.38,LOSS,2025-05-02,0.00,cassino
328,A,2024-06-17,orgânico,13367,cassino_ao_vivo,67.76,LOSS,2025-04-17,0.00,cassino
497,B,2024-06-20,orgânico,13371,cassino_ao_vivo,65.40,LOSS,2025-06-14,0.00,cassino
487,C,2024-01-05,parceiro,13380,cassino_ao_vivo,92.42,LOSS,2025-04-12,0.00,cassino
136,C,2024-10-20,pago,13383,cassino_ao_vivo,37.84,WIN,2025-04-15,89.42,cassino
120,A,2024-08-23,pago,13387,cassino_ao_vivo,66.61,WIN,2025-04-18,125.89,cassino
371,C,2024-12-28,parceiro,13388,cassino_ao_vivo,73.90,LOSS,2025-04-24,0.00,cassino
9,C,2024-05-29,orgânico,13409,cassino_ao_vivo,32.43,WIN,2025-04-16,89.94,cassino
113,C,2024-09-30,pago,13413,cassino_ao_vivo,62.45,LOSS,2025-04-21,0.00,cassino
442,C,2024-09-26,parceiro,13414,cassino_ao_vivo,89.16,LOSS,2025-05-02,0.00,cassino
202,B,2024-05-20,parceiro,13418,cassino_ao_vivo,27.81,WIN,2025-05-03,75.71,cassino
169,C,2024-12-28,parceiro,13424,cassino_ao_vivo,110.51,WIN,2025-05-26,257.08,cassino
230,B,2024-07-11,parceiro,13425,cassino_ao_vivo,44.59,LOSS,2025-04-14,0.00,cassino
343,C,2024-06-03,parceiro,13428,cassino_ao_vivo,107.49,WIN,2025-05-22,247.55,cassino
208,A,2024-12-14,orgânico,13429,cassino_ao_vivo,5.99,LOSS,2025-04-24,0.00,cassino
331,B,2024-05-04,orgânico,13431,cassino_ao_vivo,44.62,WIN,2025-05-01,122.09,cassino
245,C,2024-08-04,orgânico,13438,cassino_ao_vivo,183.96,WIN,2025-05-21,547.73,cassino
100,B,2024-03-03,pago,13443,cassino_ao_vivo,94.45,WIN,2025-05-28,237.17,cassino
296,B,2024-02-27,orgânico,13464,cassino_ao_vivo,6.04,LOSS,2025-04-20,0.00,cassino
488,A,2024-11-24,pago,13470,cassino_ao_vivo,84.40,WIN,2025-04-21,218.15,cassino
75,A,2024-06-27,parceiro,13471,cassino_ao_vivo,47.39,WIN,2025-05-07,74.90,cassino
445,A,2024-09-02,orgânico,13472,cassino_ao_vivo,41.23,WIN,2025-04-12,75.04,cassino
341,B,2024-02-12,pago,13473,cassino_ao_vivo,67.59,LOSS,2025-04-22,0.00,cassino
261,A,2024-11-24,parceiro,13474,cassino_ao_vivo,2.04,WIN,2025-04-17,4.05,cassino
499,A,2024-07-22,orgânico,13482,cassino_ao_vivo,2.96,WIN,2025-04-13,4.78,cassino
435,A,2024-02-11,parceiro,13484,cassino_ao_vivo,7.27,WIN,2025-05-12,13.14,cassino
348,B,2024-07-03,orgânico,13488,cassino_ao_vivo,29.39,WIN,2025-06-13,58.72,cassino
296,B,2024-02-27,orgânico,13490,cassino_ao_vivo,12.90,WIN,2025-04-22,38.29,cassino
1,A,2024-05-06,pago,13491,cassino_ao_vivo,32.22,WIN,2025-06-14,94.77,cassino
395,C,2024-04-23,parceiro,13493,cassino_ao_vivo,214.80,LOSS,2025-05-28,0.00,cassino
20,B,2024-08-22,orgânico,13504,cassino_ao_vivo,24.60,LOSS,2025-05-02,0.00,cassino
338,B,2024-06-13,parceiro,13517,cassino_ao_vivo,232.36,WIN,2025-04-27,565.60,cassino
394,C,2024-06-27,pago,13522,cassino_ao_vivo,9.76,LOSS,2025-06-08,0.00,cassino
18,A,2024-03-16,pago,13527,cassino_ao_vivo,45.90,LOSS,2025-04-18,0.00,cassino
242,B,2024-12-27,parceiro,13531,cassino_ao_vivo,29.36,LOSS,2025-06-15,0.00,cassino
261,A,2024-11-24,parceiro,13532,cassino_ao_vivo,95.40,WIN,2025-07-11,180.40,cassino
195,C,2024-02-14,parceiro,13535,cassino_ao_vivo,25.19,LOSS,2025-04-26,0.00,cassino
294,B,2024-01-25,pago,13537,cassino_ao_vivo,11.18,WIN,2025-05-19,24.78,cassino
52,C,2024-05-04,parceiro,13541,cassino_ao_vivo,61.06,LOSS,2025-04-27,0.00,cassino
107,B,2024-05-17,orgânico,13545,cassino_ao_vivo,78.76,WIN,2025-04-16,123.33,cassino
362,C,2024-01-08,orgânico,13559,cassino_ao_vivo,31.05,WIN,2025-05-12,65.11,cassino
369,C,2024-05-09,pago,13561,cassino_ao_vivo,32.32,LOSS,2025-04-17,0.00,cassino
44,C,2024-05-08,parceiro,13567,cassino_ao_vivo,44.80,WIN,2025-04-26,112.67,cassino
52,C,2024-05-04,parceiro,13569,cassino_ao_vivo,25.45,LOSS,2025-04-09,0.00,cassino
321,C,2024-01-21,parceiro,13572,cassino_ao_vivo,19.27,WIN,2025-04-09,45.12,cassino
121,B,2024-12-21,orgânico,13577,cassino_ao_vivo,11.85,LOSS,2025-04-30,0.00,cassino
333,B,2024-02-22,orgânico,13578,cassino_ao_vivo,73.69,LOSS,2025-05-14,0.00,cassino
230,B,2024-07-11,parceiro,13584,cassino_ao_vivo,35.34,WIN,2025-04-25,105.95,cassino
228,A,2024-08-13,orgânico,13591,cassino_ao_vivo,43.35,LOSS,2025-04-16,0.00,cassino
186,B,2024-06-17,pago,13595,cassino_ao_vivo,17.50,LOSS,2025-05-27,0.00,cassino
405,A,2024-07-29,orgânico,13601,cassino_ao_vivo,121.03,LOSS,2025-06-02,0.00,cassino
195,C,2024-02-14,parceiro,13603,cassino_ao_vivo,1.98,LOSS,2025-05-20,0.00,cassino
417,A,2024-06-26,orgânico,13604,cassino_ao_vivo,33.74,LOSS,2025-04-15,0.00,cassino
422,B,2024-10-06,orgânico,13605,cassino_ao_vivo,46.44,LOSS,2025-04-27,0.00,cassino
81,A,2024-06-23,pago,13611,cassino_ao_vivo,9.02,LOSS,2025-04-19,0.00,cassino
383,A,2024-10-07,orgânico,13615,cassino_ao_vivo,32.62,WIN,2025-05-18,65.69,cassino
79,C,2024-11-03,pago,13616,cassino_ao_vivo,57.92,WIN,2025-04-10,140.13,cassino
129,B,2024-10-03,orgânico,13618,cassino_ao_vivo,3.30,LOSS,2025-04-25,0.00,cassino
119,C,2024-10-09,pago,13620,cassino_ao_vivo,2.97,LOSS,2025-04-25,0.00,cassino
2,C,2024-06-01,pago,13621,cassino_ao_vivo,33.29,WIN,2025-04-15,92.54,cassino
232,A,2024-09-09,parceiro,13630,cassino_ao_vivo,13.87,LOSS,2025-04-10,0.00,cassino
436,A,2024-11-01,parceiro,13631,cassino_ao_vivo,130.43,LOSS,2025-05-30,0.00,cassino
383,A,2024-10-07,orgânico,13635,cassino_ao_vivo,16.75,WIN,2025-04-25,26.75,cassino
323,A,2024-06-15,orgânico,13649,cassino_ao_vivo,41.25,WIN,2025-04-09,101.51,cassino
262,A,2024-09-07,parceiro,13653,cassino_ao_vivo,39.13,LOSS,2025-04-11,0.00,cassino
497,B,2024-06-20,orgânico,13654,cassino_ao_vivo,4.28,WIN,2025-04-15,8.63,cassino
447,A,2024-06-13,pago,13669,cassino_ao_vivo,12.44,LOSS,2025-05-18,0.00,cassino
253,A,2024-07-06,pago,13671,cassino_ao_vivo,33.35,WIN,2025-05-19,73.70,cassino
484,B,2024-07-11,orgânico,13672,cassino_ao_vivo,15.52,WIN,2025-06-19,25.97,cassino
382,A,2024-12-31,pago,13681,cassino_ao_vivo,159.89,WIN,2025-04-13,342.27,cassino
255,A,2024-04-23,pago,13685,cassino_ao_vivo,24.04,LOSS,2025-04-11,0.00,cassino
475,B,2024-05-02,parceiro,13697,cassino_ao_vivo,45.51,LOSS,2025-04-10,0.00,cassino
349,C,2024-02-16,parceiro,13701,cassino_ao_vivo,114.53,LOSS,2025-05-04,0.00,cassino
420,A,2024-05-22,pago,13709,cassino_ao_vivo,13.42,LOSS,2025-05-07,0.00,cassino
266,C,2024-12-28,parceiro,13712,cassino_ao_vivo,32.79,WIN,2025-05-22,82.90,cassino
5,B,2024-08-29,pago,13716,cassino_ao_vivo,97.75,LOSS,2025-05-23,0.00,cassino
262,A,2024-09-07,parceiro,13719,cassino_ao_vivo,186.73,WIN,2025-04-24,302.73,cassino
7,A,2024-09-04,parceiro,13729,cassino_ao_vivo,33.93,LOSS,2025-05-14,0.00,cassino
36,A,2024-02-18,pago,13734,cassino_ao_vivo,73.14,WIN,2025-04-23,115.06,cassino
113,C,2024-09-30,pago,13736,cassino_ao_vivo,2.34,LOSS,2025-04-27,0.00,cassino
202,B,2024-05-20,parceiro,13738,cassino_ao_vivo,28.80,WIN,2025-05-22,86.24,cassino
140,A,2024-11-05,parceiro,13743,cassino_ao_vivo,3.67,WIN,2025-04-17,8.19,cassino
427,C,2024-02-02,orgânico,13745,cassino_ao_vivo,66.75,WIN,2025-05-21,113.73,cassino
185,B,2024-09-12,parceiro,13747,cassino_ao_vivo,73.45,WIN,2025-04-14,202.79,cassino
358,B,2024-12-29,parceiro,13750,cassino_ao_vivo,31.61,WIN,2025-04-17,58.69,cassino
300,A,2024-07-10,parceiro,13756,cassino_ao_vivo,22.60,LOSS,2025-04-16,0.00,cassino
180,A,2024-06-24,parceiro,13757,cassino_ao_vivo,25.98,LOSS,2025-04-17,0.00,cassino
415,C,2024-06-16,orgânico,13762,cassino_ao_vivo,1.91,LOSS,2025-04-14,0.00,cassino
249,B,2024-05-28,orgânico,13767,cassino_ao_vivo,7.14,LOSS,2025-04-30,0.00,cassino
72,B,2024-11-17,orgânico,13768,cassino_ao_vivo,63.87,LOSS,2025-05-15,0.00,cassino
133,B,2024-10-22,orgânico,13770,cassino_ao_vivo,67.20,WIN,2025-05-13,174.04,cassino
222,A,2024-09-26,orgânico,13782,cassino_ao_vivo,4.03,LOSS,2025-07-06,0.00,cassino
315,B,2024-10-31,pago,13786,cassino_ao_vivo,37.98,LOSS,2025-05-28,0.00,cassino
435,A,2024-02-11,parceiro,13791,cassino_ao_vivo,39.09,LOSS,2025-05-01,0.00,cassino
167,B,2024-05-31,pago,13801,cassino_ao_vivo,5.68,WIN,2025-06-09,16.32,cassino
221,C,2024-03-26,pago,13802,cassino_ao_vivo,7.37,LOSS,2025-05-23,0.00,cassino
156,C,2024-12-31,parceiro,13812,cassino_ao_vivo,76.29,LOSS,2025-04-13,0.00,cassino
405,A,2024-07-29,orgânico,13818,cassino_ao_vivo,5.09,WIN,2025-05-07,8.55,cassino
490,C,2024-08-09,pago,13820,cassino_ao_vivo,34.20,LOSS,2025-07-05,0.00,cassino
376,B,2024-05-06,pago,13821,cassino_ao_vivo,2.74,WIN,2025-06-29,8.03,cassino
174,B,2024-03-08,pago,13831,cassino_ao_vivo,197.43,LOSS,2025-05-12,0.00,cassino
98,C,2024-07-16,pago,13835,cassino_ao_vivo,84.55,WIN,2025-04-17,142.16,cassino
226,B,2024-10-16,orgânico,13839,cassino_ao_vivo,26.16,LOSS,2025-05-06,0.00,cassino
217,C,2024-04-04,parceiro,13845,cassino_ao_vivo,5.74,WIN,2025-05-05,14.47,cassino
489,C,2024-05-24,pago,13846,cassino_ao_vivo,2.57,LOSS,2025-04-29,0.00,cassino
25,C,2024-07-05,orgânico,13850,cassino_ao_vivo,50.01,WIN,2025-04-09,79.70,cassino
112,A,2024-11-19,pago,13854,cassino_ao_vivo,57.58,LOSS,2025-05-03,0.00,cassino
429,C,2024-08-11,parceiro,13864,cassino_ao_vivo,47.62,LOSS,2025-04-09,0.00,cassino
271,C,2024-05-21,parceiro,13865,cassino_ao_vivo,73.25,LOSS,2025-04-16,0.00,cassino
127,C,2024-04-10,parceiro,13868,cassino_ao_vivo,11.32,WIN,2025-06-15,25.10,cassino
36,A,2024-02-18,pago,13874,cassino_ao_vivo,97.63,WIN,2025-05-07,290.66,cassino
260,A,2024-03-10,parceiro,13879,cassino_ao_vivo,23.40,WIN,2025-06-06,58.04,cassino
425,A,2024-02-19,pago,13882,cassino_ao_vivo,90.60,WIN,2025-08-12,229.61,cassino
58,A,2024-12-26,orgânico,13884,cassino_ao_vivo,70.38,LOSS,2025-04-09,0.00,cassino
332,B,2024-07-14,parceiro,13889,cassino_ao_vivo,56.03,WIN,2025-04-18,149.89,cassino
